of_list;of_round_list;rr_round_list;of_val_list;of_round_val_list;RMSE_val_list;RMSE_round_val_list;MAPE_val_list;MAPE_round_val_list;Var10
302.974151945592;13855.7448823156;71;215.259295352732;13746.8051544747;20.7489419177332;165.811972755134;Inf;Inf;10479
302.957404562556;13855.7448823156;71;215.230699801831;13746.8051544747;20.7475637028462;165.811972755134;Inf;Inf;10479
302.908903925837;13855.7448823156;71;215.033630871036;13746.8051544747;20.7380631145262;165.811972755134;Inf;Inf;10479
302.898607209368;13817.783174427;72;215.006810435954;13699.7484599745;20.7367697791124;165.527933956625;Inf;Inf;10479
302.447980842485;7593.48193149988;163;215.011576766349;7607.14967350677;20.7369996270603;123.346257936808;Inf;Inf;10479
309.176674640688;13834.3467009448;73;220.80676879568;13701.9192475595;21.0146029605929;165.541047764954;Inf;Inf;10479
302.429682806873;13834.3467009448;73;214.884515972054;13701.9192475595;20.7308714709273;165.541047764954;Inf;Inf;10479
302.393569009483;8022.87952223815;117;214.78647083684;8007.73658619246;20.7261415047201;126.552254710791;Inf;Inf;10479
305.911962237843;11967.3544810149;74;218.301795872195;11846.7865771968;20.8950614199717;153.927168343972;Inf;Inf;10479
302.364109901879;12879.8273665569;75;214.713837965695;12746.8603129091;20.7226367996785;159.667531532927;Inf;Inf;10479
302.269003151708;7350.26061243347;138;214.305848318135;7366.87551208633;20.7029393235905;121.382663606351;Inf;Inf;10479
307.683731289061;12879.8273665569;75;219.344213384507;12746.8603129091;20.9448902305315;159.667531532927;Inf;Inf;10479
302.225690693625;12879.8273665569;75;214.208221827707;12746.8603129091;20.6982232004444;159.667531532927;Inf;Inf;10479
302.204699892286;12879.8273665569;75;214.230766270558;12746.8603129091;20.699312368799;159.667531532927;Inf;Inf;10479
302.190924655243;11967.3544810149;74;214.196591250304;11846.7865771968;20.697661280942;153.927168343972;Inf;Inf;10479
302.05912096663;11967.3544810149;74;213.566244897815;11846.7865771968;20.6671838864329;153.927168343972;Inf;Inf;10479
302.011918537482;11967.3544810149;74;213.36263548927;11846.7865771968;20.6573297155886;153.927168343972;Inf;Inf;10479
301.996776840955;11967.3544810149;74;213.34536133049;11846.7865771968;20.6564934744738;153.927168343972;Inf;Inf;10479
301.868382526141;296.817879315999;49387;213.07489753066;204.714433417606;20.643395918824;20.2343486881889;Inf;Inf;10479
317.934261431351;13013.203650663;76;225.367986352269;12873.5932795974;21.2305433916454;160.459298762006;Inf;Inf;10479
302.596271411075;10284.2857552578;92;213.446244992262;10141.5618795323;20.6613767688536;142.418832178419;Inf;Inf;10479
303.887140047991;13013.203650663;76;215.030958007251;12873.5932795974;20.7379342272682;160.459298762006;Inf;Inf;10479
302.563358505966;13654.2601346663;77;213.350445415847;13525.8195758157;20.6567395982932;164.473825126162;Inf;Inf;10479
302.543562860551;7095.53910497033;144;213.303226260947;7123.47688229185;20.6544535759699;119.360603905073;Inf;Inf;10479
308.402799778507;11739.482560867;78;218.656726039874;11633.7872141307;20.9120408396633;152.537124754145;Inf;Inf;10479
302.506466788341;11739.482560867;78;213.290110774468;11633.7872141307;20.6538185706405;152.537124754145;Inf;Inf;10479
302.473584764711;10995.6528511615;79;213.150167045056;10901.3098101821;20.6470417757632;147.657101489783;Inf;Inf;10479
302.455013318755;10995.6528511615;79;213.179081380775;10901.3098101821;20.6484421388528;147.657101489783;Inf;Inf;10479
302.43635908984;10462.283523452;80;213.183815586953;10364.7772300562;20.6486714142558;143.977617913731;Inf;Inf;10479
302.405618934167;10462.283523452;80;213.204090701221;10364.7772300562;20.6496532998121;143.977617913731;Inf;Inf;10479
302.375957866391;10462.283523452;80;213.354532116899;10364.7772300562;20.6569374359753;143.977617913731;Inf;Inf;10479
302.365843729654;8053.61272916345;141;213.308758171677;8089.87567196849;20.6547214056098;127.199651508709;Inf;Inf;10479
307.758562175649;10462.283523452;80;218.265473802115;10364.7772300562;20.8933230388139;143.977617913731;Inf;Inf;10479
302.341249284796;10462.283523452;80;213.280780697609;10364.7772300562;20.6533668295321;143.977617913731;Inf;Inf;10479
302.326459830917;10462.283523452;80;213.22597096677;10364.7772300562;20.6507128674421;143.977617913731;Inf;Inf;10479
302.282881464812;10462.283523452;80;213.005479198103;10364.7772300562;20.6400329068586;143.977617913731;Inf;Inf;10479
302.265330839498;10462.283523452;80;213.016540140042;10364.7772300562;20.6405687973971;143.977617913731;Inf;Inf;10479
302.258305104451;10462.283523452;80;213.008071745852;10364.7772300562;20.6401585142097;143.977617913731;Inf;Inf;10479
301.971222873548;9571.66537648051;81;212.978645432358;9493.84458243476;20.638732782434;137.795824192424;Inf;Inf;10479
301.942258617116;9571.66537648051;81;212.980937541519;9493.84458243476;20.6388438407542;137.795824192424;Inf;Inf;10479
301.923881592409;9571.66537648051;81;212.980827340354;9493.84458243476;20.6388385012507;137.795824192424;Inf;Inf;10479
301.880435192467;9571.66537648051;81;212.782505556798;9493.84458243476;20.6292271089732;137.795824192424;Inf;Inf;10479
301.870915947054;7639.7463691241;128;212.754161238229;7702.11754005486;20.6278530748224;124.113798910958;Inf;Inf;10479
305.654170960278;9571.66537648051;81;216.697001896707;9493.84458243476;20.8181172009722;137.795824192424;Inf;Inf;10479
301.914913365204;9571.66537648051;81;212.689250940265;9493.84458243476;20.6247061041007;137.795824192424;Inf;Inf;10479
301.892256666335;9413.83292784078;82;212.637272728292;9341.25823781129;20.6221857584637;136.684002266624;Inf;Inf;10479
301.794363458724;9413.83292784078;82;212.413942739937;9341.25823781129;20.6113533150997;136.684002266624;Inf;Inf;10479
301.790199017169;9413.83292784078;82;212.402123247156;9341.25823781129;20.6107798613811;136.684002266624;Inf;Inf;10479
301.785533364427;4074.2249586366;310;212.39647078779;4145.8166953488;20.6105056118374;91.0584064801136;Inf;Inf;10479
313.095557555627;9413.83292784078;82;221.773601552062;9341.25823781129;21.0605603701355;136.684002266624;Inf;Inf;10479
301.870919107806;9161.6810220749;107;212.365748556112;9076.85643746947;20.6090149476443;134.73571491976;Inf;Inf;10479
304.018423963642;9413.83292784078;82;214.878067545029;9341.25823781129;20.7305604142787;136.684002266624;Inf;Inf;10479
301.858161258485;9413.83292784078;82;212.378341541747;9341.25823781129;20.6096259811646;136.684002266624;Inf;Inf;10479
301.824907965945;9451.0242602034;83;212.312357845531;9379.16847200938;20.606424136445;136.961078208441;Inf;Inf;10479
301.810541603918;9569.25977473941;84;212.270174159868;9486.8411424411;20.6043769214149;137.744990053658;Inf;Inf;10479
301.9021149736;9451.0242602034;83;212.424779465403;9379.16847200938;20.6118790732627;136.961078208441;Inf;Inf;10479
301.794428741857;10040.8554455591;84;212.212098376355;9962.46997539523;20.6015581146842;141.155729429558;Inf;Inf;10479
301.786864406881;10040.8554455591;84;212.18563873541;9962.46997539523;20.6002737232014;141.155729429558;Inf;Inf;10479
301.762224064989;9637.6520529387;85;212.228434740288;9569.77826787635;20.6023510668218;138.345786114911;Inf;Inf;10479
301.747543720879;4426.22808532452;267;212.232000454474;4532.27426760622;20.6025241392638;95.2079226493911;Inf;Inf;10479
311.858772823891;9402.72215047974;86;220.861847122404;9333.93770820387;21.0172237520755;136.630433712287;Inf;Inf;10479
301.732133985546;8598.95977573933;120;212.184400456769;8610.97634528699;20.6002136132987;131.232437646239;Inf;Inf;10479
304.433872585561;9402.72215047974;86;215.219747814315;9333.93770820387;20.7470358275256;136.630433712287;Inf;Inf;10479
301.522857220272;9402.72215047974;86;212.38599007981;9333.93770820387;20.609997092664;136.630433712287;Inf;Inf;10479
301.517594474596;9402.72215047974;86;212.374595743316;9333.93770820387;20.6094442304161;136.630433712287;Inf;Inf;10479
301.490605971505;9402.72215047974;86;212.226656739532;9333.93770820387;20.6022647657743;136.630433712287;Inf;Inf;10479
301.484970117685;9402.72215047974;86;212.220544197206;9333.93770820387;20.6019680709007;136.630433712287;Inf;Inf;10479
301.479987544869;9402.72215047974;86;212.224316842908;9333.93770820387;20.6021511907329;136.630433712287;Inf;Inf;10479
301.4597804509;9402.72215047974;86;212.171546458116;9333.93770820387;20.5995896298017;136.630433712287;Inf;Inf;10479
301.441293694863;9402.72215047974;86;211.977614192377;9333.93770820387;20.5901731023504;136.630433712287;Inf;Inf;10479
301.413625311169;9402.72215047974;86;212.050231017073;9333.93770820387;20.5936995713287;136.630433712287;Inf;Inf;10479
301.401841387696;9402.72215047974;86;212.035682582386;9333.93770820387;20.5929931084525;136.630433712287;Inf;Inf;10479
301.385195397788;9402.72215047974;86;211.990758212086;9333.93770820387;20.5908114561853;136.630433712287;Inf;Inf;10479
301.378576732244;9402.72215047974;86;211.975754203204;9333.93770820387;20.5900827683234;136.630433712287;Inf;Inf;10479
301.355554094257;7728.11330623016;103;211.935931673429;7648.94613907226;20.5881486138715;123.684648514456;Inf;Inf;10479
302.660334443058;9402.72215047974;86;213.630629405855;9333.93770820387;20.6702989531286;136.630433712287;Inf;Inf;10479
301.358837997842;9402.72215047974;86;211.893359100227;9333.93770820387;20.5860806906136;136.630433712287;Inf;Inf;10479
301.260602484869;9402.72215047974;86;211.21589810354;9333.93770820387;20.5531456523589;136.630433712287;Inf;Inf;10479
301.239379792901;8125.58437464467;85;211.120309164782;8061.28506708112;20.548494308089;126.97468304415;Inf;Inf;10479
301.232196665228;8125.58437464467;85;211.11936927895;8061.28506708112;20.5484485681499;126.97468304415;Inf;Inf;10479
301.228168682427;8125.58437464467;85;211.119172012874;8061.28506708112;20.5484389681004;126.97468304415;Inf;Inf;10479
301.208534232101;8125.58437464467;85;211.09886967429;8061.28506708112;20.5474509209435;126.97468304415;Inf;Inf;10479
301.203311618004;8125.58437464467;85;211.099721014203;8061.28506708112;20.5474923537741;126.97468304415;Inf;Inf;10479
301.198606831659;8125.58437464467;85;211.086471824083;8061.28506708112;20.5468475355264;126.97468304415;Inf;Inf;10479
301.194473459351;8125.58437464467;85;211.066118156403;8061.28506708112;20.5458569135679;126.97468304415;Inf;Inf;10479
301.17704657323;8125.58437464467;85;211.04558532887;8061.28506708112;20.5448575234227;126.97468304415;Inf;Inf;10479
301.171699221838;8927.52019465444;130;211.032928133102;8981.82042800668;20.544241438082;134.028507624361;Inf;Inf;10479
304.59107078055;8125.58437464467;85;214.710701246257;8061.28506708112;20.7224854323151;126.97468304415;Inf;Inf;10479
301.132378832716;8125.58437464467;85;210.862492713764;8061.28506708112;20.5359437432889;126.97468304415;Inf;Inf;10479
300.917979970961;8125.58437464467;85;210.827078195406;8061.28506708112;20.5342191570756;126.97468304415;Inf;Inf;10479
300.90182423562;8125.58437464467;85;210.754910422137;8061.28506708112;20.530704343599;126.97468304415;Inf;Inf;10479
300.897854906884;8125.58437464467;85;210.735660987396;8061.28506708112;20.5297667296731;126.97468304415;Inf;Inf;10479
300.891328049329;4568.83446806493;337;210.705240408561;4673.89420895975;20.5282848971151;96.6839615340595;Inf;Inf;10479
312.338001719474;8125.58437464467;85;220.540260462449;8061.28506708112;21.0019170773741;126.97468304415;Inf;Inf;10479
301.19265625888;8830.21916943932;86;210.787208094033;8788.13880381195;20.5322774233173;132.575554336476;Inf;Inf;10479
300.230410104997;8830.21916943932;86;211.989122444412;8788.13880381195;20.5907320143997;132.575554336476;Inf;Inf;10479
300.226148901859;8830.21916943932;86;211.977897367123;8788.13880381195;20.5901868552533;132.575554336476;Inf;Inf;10479
300.199502541145;9865.3262548618;90;211.847896589832;9805.3822134098;20.583872161954;140.038439104482;Inf;Inf;10479
300.355123091448;8090.90504425245;87;212.076039539101;8041.83473953202;20.5949527573676;126.821407810606;Inf;Inf;10479
300.123986868944;8090.90504425245;87;211.474803229984;8041.83473953202;20.5657386558316;126.821407810606;Inf;Inf;10479
300.033861188533;8090.90504425245;87;211.036914202693;8041.83473953202;20.5444354608586;126.821407810606;Inf;Inf;10479
300.019918812415;8071.81563924277;88;210.98142634768;8023.25487736257;20.5417344130276;126.674818944908;Inf;Inf;10479
299.993128721982;8071.81563924277;88;210.764369923285;8023.25487736257;20.5311650874121;126.674818944908;Inf;Inf;10479
299.983146979051;8071.81563924277;88;210.699196650595;8023.25487736257;20.5279904837563;126.674818944908;Inf;Inf;10479
299.978495045133;8071.81563924277;88;210.686726467728;8023.25487736257;20.5273830026006;126.674818944908;Inf;Inf;10479
299.238409903624;8071.81563924277;88;210.81211244377;8023.25487736257;20.5334903240423;126.674818944908;Inf;Inf;10479
299.167997257444;8071.81563924277;88;210.619631045778;8023.25487736257;20.5241141609463;126.674818944908;Inf;Inf;10479
299.14888194394;8033.95761678174;89;210.524806461724;7986.41510884161;20.5194934860354;126.383662779978;Inf;Inf;10479
299.092105119748;8033.95761678174;89;210.487067534967;7986.41510884161;20.5176542292225;126.383662779978;Inf;Inf;10479
299.084052504761;8033.95761678174;89;210.421611754521;7986.41510884161;20.514463763624;126.383662779978;Inf;Inf;10479
299.059416084919;10141.2805546135;91;210.387094827144;10133.4996942246;20.5127811291957;142.362211939999;Inf;Inf;10479
299.039971175136;10141.2805546135;91;210.363878376251;10133.4996942246;20.511649293816;142.362211939999;Inf;Inf;10479
299.035197289348;12703.4652302917;99;210.337896140446;12665.5334009708;20.51038254838;159.157364900094;Inf;Inf;10479
299.509180041359;10141.2805546135;91;211.087676632428;10133.4996942246;20.5469061725812;142.362211939999;Inf;Inf;10479
299.062873680566;8560.06547188089;92;210.239544428245;8615.87550489205;20.5055867718164;131.269764263459;Inf;Inf;10479
298.98748610216;8560.06547188089;92;210.24327877427;8615.87550489205;20.5057688845978;131.269764263459;Inf;Inf;10479
298.976681918714;8560.06547188089;92;210.224652618322;8615.87550489205;20.50486052712;131.269764263459;Inf;Inf;10479
298.963496049596;8560.06547188089;92;210.155948945223;8615.87550489205;20.5015096490587;131.269764263459;Inf;Inf;10479
298.957567379276;8560.06547188089;92;210.139856229215;8615.87550489205;20.5007246812992;131.269764263459;Inf;Inf;10479
298.9516541914;8560.06547188089;92;210.111335752152;8615.87550489205;20.4993334404879;131.269764263459;Inf;Inf;10479
298.927666351347;4914.98578720538;255;210.077627549674;5077.30912801853;20.4976890185052;100.770125811359;Inf;Inf;10479
309.012250540485;8560.06547188089;92;218.62590602032;8615.87550489205;20.9105669947192;131.269764263459;Inf;Inf;10479
299.601418013195;8977.20585620586;143;209.891768813241;9076.06611273396;20.4886197101337;134.729849051604;Inf;Inf;10479
303.77522959939;8560.06547188089;92;214.470331454686;8615.87550489205;20.7108827168079;131.269764263459;Inf;Inf;10479
299.5698051355;8560.06547188089;92;209.959586899451;8615.87550489205;20.4919294796489;131.269764263459;Inf;Inf;10479
299.564020761618;8560.06547188089;92;209.922501473856;8615.87550489205;20.4901196421034;131.269764263459;Inf;Inf;10479
299.557352489354;8718.67562252001;182;209.878424400922;8840.18623050488;20.487968391274;132.967561687089;Inf;Inf;10479
305.775784195133;8051.5775005518;93;216.129048190054;8114.43717430088;20.7908175976826;127.392599269352;Inf;Inf;10479
299.545407301155;5119.42719584426;277;209.829694241482;5258.153476626;20.4855897763029;102.549046574076;Inf;Inf;10479
309.140398939345;7776.7836885113;95;218.712037844504;7850.30422868378;20.9146856464306;125.302068847117;Inf;Inf;10479
299.545006615167;10213.2616570193;134;209.816494461703;10296.3991588712;20.4849454215384;143.501910502064;Inf;Inf;10479
302.74081695516;7776.7836885113;95;213.592924521474;7850.30422868378;20.668474763343;125.302068847117;Inf;Inf;10479
299.537879158737;7776.7836885113;95;209.609840473695;7850.30422868378;20.4748548455756;125.302068847117;Inf;Inf;10479
299.526598475778;7776.7836885113;95;209.470666573456;7850.30422868378;20.4680564086313;125.302068847117;Inf;Inf;10479
299.519939586952;7776.7836885113;95;209.488817530303;7850.30422868378;20.4689431837749;125.302068847117;Inf;Inf;10479
299.513879475564;7776.7836885113;95;209.47495407864;7850.30422868378;20.4682658805596;125.302068847117;Inf;Inf;10479
299.501768226108;7776.7836885113;95;209.363465398795;7850.30422868378;20.4628182515896;125.302068847117;Inf;Inf;10479
299.499532794019;7776.7836885113;95;209.445862568224;7850.30422868378;20.4668445329623;125.302068847117;Inf;Inf;10479
299.48955500611;7776.7836885113;95;209.403778552626;7850.30422868378;20.4647882252725;125.302068847117;Inf;Inf;10479
299.48612926892;7776.7836885113;95;209.408968383685;7850.30422868378;20.465041821784;125.302068847117;Inf;Inf;10479
299.472359977167;7776.7836885113;95;209.407085300975;7850.30422868378;20.4649498069736;125.302068847117;Inf;Inf;10479
299.467290229721;7776.7836885113;95;209.39573566679;7850.30422868378;20.4643952105499;125.302068847117;Inf;Inf;10479
299.459000434164;7768.95106445491;96;209.369848367714;7842.96390244796;20.463130179311;125.243474101032;Inf;Inf;10479
299.456420908771;8179.34342826753;97;209.363128674397;8250.11525798293;20.4628017961567;128.453223065698;Inf;Inf;10479
299.235656998901;8179.34342826753;97;209.430568376079;8250.11525798293;20.4660972525824;128.453223065698;Inf;Inf;10479
299.219440265654;8179.34342826753;97;209.332405038022;8250.11525798293;20.46130030267;128.453223065698;Inf;Inf;10479
299.216216131071;8179.34342826753;97;209.330033931323;8250.11525798293;20.4611844198386;128.453223065698;Inf;Inf;10479
299.201176192318;8179.34342826753;97;209.280048344096;8250.11525798293;20.4587413270756;128.453223065698;Inf;Inf;10479
299.134802011868;8179.34342826753;97;208.830264255446;8250.11525798293;20.4367445673447;128.453223065698;Inf;Inf;10479
299.128865572259;8179.34342826753;97;208.794385387639;8250.11525798293;20.4349888861061;128.453223065698;Inf;Inf;10479
299.124905251151;8179.34342826753;97;208.794196907563;8250.11525798293;20.434979662704;128.453223065698;Inf;Inf;10479
299.119344533147;8179.34342826753;97;208.802050736181;8250.11525798293;20.4353639916778;128.453223065698;Inf;Inf;10479
299.117942914095;8179.34342826753;97;208.805816803987;8250.11525798293;20.4355482825388;128.453223065698;Inf;Inf;10479
299.113462001045;8179.34342826753;97;208.802746950419;8250.11525798293;20.4353980607386;128.453223065698;Inf;Inf;10479
299.104416803898;8179.34342826753;97;208.81000687871;8250.11525798293;20.4357533200374;128.453223065698;Inf;Inf;10479
299.097081307099;8179.34342826753;97;208.785792436201;8250.11525798293;20.43456837989;128.453223065698;Inf;Inf;10479
299.092763872363;8179.34342826753;97;208.778702767576;8250.11525798293;20.4342214320769;128.453223065698;Inf;Inf;10479
299.056780179098;8179.34342826753;97;208.605584572932;8250.11525798293;20.4257477010234;128.453223065698;Inf;Inf;10479
299.047194719584;8179.34342826753;97;208.604511724016;8250.11525798293;20.4256951766159;128.453223065698;Inf;Inf;10479
299.040333106566;8179.34342826753;97;208.566593782823;8250.11525798293;20.4238387078837;128.453223065698;Inf;Inf;10479
299.037442693811;8179.34342826753;97;208.573814836158;8250.11525798293;20.4241922648685;128.453223065698;Inf;Inf;10479
299.023321994234;8179.34342826753;97;208.487961505982;8250.11525798293;20.4199883205638;128.453223065698;Inf;Inf;10479
299.010577924304;9127.70745851177;158;208.489449232645;9247.18090553239;20.4200611768254;135.993977113197;Inf;Inf;10479
303.831707175657;8179.34342826753;97;213.933432960761;8250.11525798293;20.6849429760278;128.453223065698;Inf;Inf;10479
299.091620042508;8201.94825767605;98;208.660749443448;8273.56980366049;20.4284482740833;128.635685590434;Inf;Inf;10479
299.08175575376;8201.94825767605;98;208.618893450404;8273.56980366049;20.4263992642073;128.635685590434;Inf;Inf;10479
299.057937393916;8201.94825767605;98;208.570217878207;8273.56980366049;20.4240161514922;128.635685590434;Inf;Inf;10479
299.048420839885;8201.94825767605;98;208.552015585611;8273.56980366049;20.4231249120016;128.635685590434;Inf;Inf;10479
299.045246373322;8201.94825767605;98;208.555893481811;8273.56980366049;20.4233147888295;128.635685590434;Inf;Inf;10479
299.03283242857;8201.94825767605;98;208.534377648989;8273.56980366049;20.4222612679884;128.635685590434;Inf;Inf;10479
298.88225863309;7778.09983366128;99;208.544613238788;7856.53556313862;20.4227624595101;125.351789481751;Inf;Inf;10479
298.423654250902;8638.72373175166;149;208.367755579035;8778.7439105402;20.4141007922972;132.504670940614;Inf;Inf;10479
302.861842875269;7778.09983366128;99;213.492173921693;7856.53556313862;20.6635995858269;125.351789481751;Inf;Inf;10479
298.699834819857;7778.09983366128;99;208.321338028478;7856.53556313862;20.41182686721;125.351789481751;Inf;Inf;10479
298.697170420617;7778.09983366128;99;208.321682529979;7856.53556313862;20.4118437447468;125.351789481751;Inf;Inf;10479
298.692015723132;7778.09983366128;99;208.299289773337;7856.53556313862;20.4107466680343;125.351789481751;Inf;Inf;10479
298.687708184902;7778.09983366128;99;208.281777832272;7856.53556313862;20.4098886734971;125.351789481751;Inf;Inf;10479
298.683924819975;7778.09983366128;99;208.281796027437;7856.53556313862;20.4098895649848;125.351789481751;Inf;Inf;10479
298.676547544887;7778.09983366128;99;208.283027348064;7856.53556313862;20.4099498945031;125.351789481751;Inf;Inf;10479
298.623705756385;7778.09983366128;99;208.143907046626;7856.53556313862;20.4031324578666;125.351789481751;Inf;Inf;10479
298.621096498379;7778.09983366128;99;208.142704178173;7856.53556313862;20.4030735026943;125.351789481751;Inf;Inf;10479
298.612671612349;7832.678524782;126;208.084888647488;7991.10469927994;20.4002396381752;126.420763320587;Inf;Inf;10479
300.497549750621;7778.09983366128;99;210.922053210119;7856.53556313862;20.5388438433189;125.351789481751;Inf;Inf;10479
298.62250313724;7386.48424835174;204;208.100113719414;7508.86734247884;20.4009859428124;122.546867299649;Inf;Inf;10479
305.117994063233;7778.09983366128;99;215.150032125333;7856.53556313862;20.7436752830993;125.351789481751;Inf;Inf;10479
298.834327756422;7778.09983366128;99;208.284233367842;7856.53556313862;20.4100089842137;125.351789481751;Inf;Inf;10479
298.80934718076;7778.09983366128;99;208.291219587907;7856.53556313862;20.4103512751695;125.351789481751;Inf;Inf;10479
298.797722330079;7569.94526248312;100;208.270616204035;7650.95105149844;20.4093417926221;123.70085732523;Inf;Inf;10479
298.789536527213;7569.94526248312;100;208.26186678376;7650.95105149844;20.4089130912825;123.70085732523;Inf;Inf;10479
298.781976450484;7569.94526248312;100;208.234627152675;7650.95105149844;20.4075783547522;123.70085732523;Inf;Inf;10479
298.770316071165;7569.94526248312;100;208.232261223277;7650.95105149844;20.4074624205596;123.70085732523;Inf;Inf;10479
298.723190852475;7569.94526248312;100;208.103975604644;7650.95105149844;20.4011752408847;123.70085732523;Inf;Inf;10479
298.707566093717;7569.94526248312;100;208.109091535857;7650.95105149844;20.4014260058387;123.70085732523;Inf;Inf;10479
298.704563390713;7569.94526248312;100;208.119583524439;7650.95105149844;20.4019402765737;123.70085732523;Inf;Inf;10479
298.694763509087;7569.94526248312;100;208.068279995292;7650.95105149844;20.3994254818753;123.70085732523;Inf;Inf;10479
298.689908433646;6862.84920308572;102;208.041493207575;6964.34659409694;20.3981123247998;118.01988471522;Inf;Inf;10479
298.676581289167;6862.84920308572;102;208.049143173879;6964.34659409694;20.3984873544035;118.01988471522;Inf;Inf;10479
298.674596775659;6789.1601832289;233;208.04859486875;7000.29459403236;20.3984604746902;118.324085409796;Inf;Inf;10479
306.378141621735;353.830341699715;52397;215.969347742778;248.441184447209;20.7831348810894;22.2908584153778;Inf;Inf;10479
329.042655736907;NaN;0;232.101955249994;NaN;21.5453918622983;NaN;Inf;NaN;10479
305.335601403015;16710.7925898465;3;215.373694228974;19201.0032050104;20.7544546653953;195.964298814914;Inf;Inf;10479
305.114609889167;18768.8876528728;4;215.438586912479;24087.6374968551;20.7575811169066;219.48866711908;Inf;Inf;10479
304.713466747864;6659.05545472638;7;215.459816247426;7691.0871570947;20.758603818534;124.024893929362;Inf;Inf;10479
301.604265583015;6659.05545472638;7;214.951393940263;7691.0871570947;20.7340972284912;124.024893929362;Inf;Inf;10479
301.577164882784;14913.1155223379;8;214.917634131883;15422.7658587784;20.732468937967;175.628960361202;Inf;Inf;10479
301.546697645292;8648.79784376505;9;214.802349502966;8646.88026871038;20.7269076083706;131.505743362869;Inf;Inf;10479
301.281385819929;8648.79784376505;9;213.533064691126;8646.88026871038;20.6655783703784;131.505743362869;Inf;Inf;10479
301.261720188036;11280.878032429;11;213.552090993826;11352.8949024393;20.6664990259031;150.68440465051;Inf;Inf;10479
301.22270561778;21468.6744825708;12;213.494602517016;21428.4245567949;20.6637171156119;207.018958343408;Inf;Inf;10479
301.139085868793;18506.6758451219;13;213.498368867192;18845.9290977446;20.6638993835719;194.143911044074;Inf;Inf;10479
301.112975285972;9571.56515726773;15;213.509586055611;10865.1126039921;20.6644422163102;147.41175396821;Inf;Inf;10479
301.05561964375;8455.67146824551;16;213.290842734853;9570.77141788439;20.6538540100802;138.352964680085;Inf;Inf;10479
301.042436178017;19420.446960461;17;213.234086428735;20438.3156218274;20.6511058507158;202.179700374827;Inf;Inf;10479
300.838795222214;14582.5519448654;19;212.774165731578;15774.8523076704;20.6288228327056;177.622365189018;Inf;Inf;10479
300.43177241664;14582.5519448654;19;212.957229060298;15774.8523076704;20.6376950777115;177.622365189018;Inf;Inf;10479
300.419174323467;14359.8905962197;20;212.915122962142;15654.9240901241;20.6356547248757;176.945890543545;Inf;Inf;10479
300.406522852269;14359.8905962197;20;212.827748293505;15654.9240901241;20.6314201301561;176.945890543545;Inf;Inf;10479
300.390098896951;14359.8905962197;20;212.734265012702;15654.9240901241;20.6268885202156;176.945890543545;Inf;Inf;10479
300.370637514812;14359.8905962197;20;212.591442352635;15654.9240901241;20.6199632566421;176.945890543545;Inf;Inf;10479
300.361685729403;14359.8905962197;20;212.54304851551;15654.9240901241;20.6176161820667;176.945890543545;Inf;Inf;10479
300.349976381155;14202.5164813589;21;212.442976554472;15515.7076883722;20.6127618990989;176.157359700764;Inf;Inf;10479
300.331435186863;8073.44402222812;33;212.335194301877;9210.29545062047;20.6075323268885;135.722477509221;Inf;Inf;10479
301.430046433032;14087.3446381971;22;213.775407299953;15399.2621824735;20.6773019178012;175.495083591954;Inf;Inf;10479
300.376938123813;14087.3446381971;22;212.061647161408;15399.2621824735;20.5942539151778;175.495083591954;Inf;Inf;10479
300.372327274747;14087.3446381971;22;212.053884423835;15399.2621824735;20.5938769746658;175.495083591954;Inf;Inf;10479
300.363154411629;14087.3446381971;22;212.027331845653;15399.2621824735;20.5925875909587;175.495083591954;Inf;Inf;10479
300.228995870359;14087.3446381971;22;211.770810233593;15399.2621824735;20.5801268331171;175.495083591954;Inf;Inf;10479
300.210541824551;4701.76928477564;328;211.679541945006;4786.50323083054;20.5756915774418;97.8417419185752;Inf;Inf;10479
312.112004443119;14087.3446381971;22;221.25317592122;15399.2621824735;21.0358349452176;175.495083591954;Inf;Inf;10479
300.985583960648;14087.3446381971;22;211.454043825792;15399.2621824735;20.5647292141565;175.495083591954;Inf;Inf;10479
300.977132064919;13195.9471582422;24;211.481956002457;14332.1748768203;20.5660864533074;169.305492390651;Inf;Inf;10479
300.802750039628;13195.9471582422;24;210.263588489485;14332.1748768203;20.5067592997765;169.305492390651;Inf;Inf;10479
300.795595183921;13195.9471582422;24;210.280515640298;14332.1748768203;20.5075847256715;169.305492390651;Inf;Inf;10479
300.780898305548;13195.9471582422;24;210.283362702201;14332.1748768203;20.5077235549049;169.305492390651;Inf;Inf;10479
300.760857368288;13195.9471582422;24;210.289401949212;14332.1748768203;20.5080180392554;169.305492390651;Inf;Inf;10479
300.752944223248;8058.3540830587;175;210.277303022821;8182.57485833854;20.5074280699858;127.926344889069;Inf;Inf;10479
306.21920235036;11376.5460681373;26;216.162539871279;12821.4572882515;20.7924284234083;160.134051895601;Inf;Inf;10479
300.769465613496;7933.19539918496;149;210.79785165018;8053.51192319276;20.5327957984382;126.913450218586;Inf;Inf;10479
304.153065888037;11376.5460681373;26;214.643291521148;12821.4572882515;20.7192322020459;160.134051895601;Inf;Inf;10479
300.757007431182;11376.5460681373;26;210.81845127956;12821.4572882515;20.5337990288967;160.134051895601;Inf;Inf;10479
